Error Type,Topic Guid,Message
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/c5e49290-78d4-4167-b4de-da32376bbf90(Office.15).aspx#bk_User" target="_blank">…/_api/web/siteusers(@v)?@v='&lt;login name&gt;'</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/c5e49290-78d4-4167-b4de-da32376bbf90(Office.15).aspx#bk_UserCollection" target="_blank">…/_api/web/sitegroups(&lt;group id&gt;)/users</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/a1ddb750-e4e2-40a8-90a9-d62c576648dd(Office.15).aspx#bk_View" target="_blank">…/_api/web/lists(guid'&lt;list id&gt;')/views('&lt;view id&gt;')</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/a1ddb750-e4e2-40a8-90a9-d62c576648dd(Office.15).aspx#bk_ViewCollection" target="_blank">…/_api/web/lists(guid'&lt;list id&gt;')/views</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<a href="http://msdn.microsoft.com/library/a1ddb750-e4e2-40a8-90a9-d62c576648dd(Office.15).aspx#bk_ViewFieldCollection" target="_blank">…/_api/web/lists(guid'&lt;list id&gt;')/views('&lt;view id&gt;')/fields</a> in md file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md total found:0
Warning,fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa,Missing tables headers in file:fddbb75f-9f6c-46d3-8d95-1d4a5e791dfa.md


Warning,3b47c97b-9e09-47b2-a65f-29b0f44e34bf,Topic title:create-a-basic-sharepoint-hosted-add-in-by-using-napa-office-365-development-tools bigger then max length:80 new topic titile name:create-a-basic-sharepoint-hosted-add-in-by-using-napa-office-365-development-too
Warning,383f265f-ed44-4d09-b2f6-366f13d52347,Topic title:use-the-client-side-people-picker-control-in-sharepoint-hosted-sharepoint-add-ins bigger then max length:80 new topic titile name:use-the-client-side-people-picker-control-in-sharepoint-hosted-sharepoint-add-in
Warning,bfa367bb-d2f5-4e3f-bf48-61b77f150f7d,Topic title:highlight-content-and-enhance-the-functionality-of-sharepoint-hosted-sharepoint-add-ins-with-the-callout-control bigger then max length:80 new topic titile name:highlight-content-and-enhance-the-functionality-of-sharepoint-hosted-sharepoint-
Warning,6c27681b-8667-48b2-b5b4-d460b4e1d2db,Topic title:create-a-sharepoint-add-in-that-contains-a-document-template-and-a-task-pane-add-in bigger then max length:80 new topic titile name:create-a-sharepoint-add-in-that-contains-a-document-template-and-a-task-pane-add
Warning,d97ab62e-129f-43f4-a825-fb5c3229d7c7,Topic title:create-a-provider-hosted-add-in-that-includes-a-custom-sharepoint-list-and-content-type bigger then max length:80 new topic titile name:create-a-provider-hosted-add-in-that-includes-a-custom-sharepoint-list-and-conte
Warning,6091c7e8-2301-48cb-9400-a882b80f6309,Topic title:create-provider-hosted-sharepoint-add-ins-to-access-sap-data-by-using-the-sap-gateway-for-microsoft bigger then max length:80 new topic titile name:create-provider-hosted-sharepoint-add-ins-to-access-sap-data-by-using-the-sap-ga
Warning,ae96572b-8f06-4fd3-854f-fc312f7f2d88,Topic title:important-aspects-of-the-sharepoint-add-in-architecture-and-development-landscape bigger then max length:80 new topic titile name:important-aspects-of-the-sharepoint-add-in-architecture-and-development-landscap
Warning,2f65ba3f-b246-4064-b4fb-ad18399d387a,Topic title:use-an-office-365-sharepoint-site-to-authorize-provider-hosted-add-ins-on-an-on-premises-sharepoint-site bigger then max length:80 new topic titile name:use-an-office-365-sharepoint-site-to-authorize-provider-hosted-add-ins-on-an-on-
Warning,3d24f916-60b2-4ea9-b182-82e33cad06e8,Topic title:work-with-the-cross-domain-library-across-different-internet-explorer-security-zones-in-sharepoint-add-ins bigger then max length:80 new topic titile name:work-with-the-cross-domain-library-across-different-internet-explorer-security-z
